0.113675	0.302530	0.294303	0.010000
0.136494	0.421367	0.288894	0.020000
0.169517	0.565830	0.283878	0.030000
0.214643	0.746542	0.279440	0.040000
0.274693	0.976283	0.275890	0.050000
0.353564	1.270939	0.273756	0.060000
0.456468	1.650639	0.273921	0.070000
0.590271	2.141139	0.277870	0.080000
0.763936	2.775575	0.288098	0.090000
0.989126	3.596683	0.308791	0.100000
1.280969	4.659614	0.346972	0.110000
1.659061	6.035497	0.414423	0.120000
2.148746	7.815880	0.530890	0.130000
2.782733	10.118114	0.729449	0.140000
3.603117	13.091567	1.065416	0.150000
4.663809	16.923998	1.631069	0.160000
6.033295	21.846264	2.579721	0.170000
7.797360	28.130873	4.164300	0.180000
10.060837	36.074387	6.797130	0.190000
12.946136	45.942871	11.136772	0.200000
16.583839	57.840572	18.198196	0.210000
21.086172	71.435745	29.448267	0.220000
26.488049	85.465912	46.759281	0.230000
32.636959	97.033127	71.923767	0.240000
39.029274	101.080734	105.281494	0.250000
44.659321	91.230392	143.385254	0.260000
48.076107	63.465336	177.389755	0.270000
47.876484	21.438688	195.941360	0.280000
43.504044	-22.908016	193.248947	0.290000
35.667236	-57.206936	174.282532	0.300000
25.889517	-76.918808	150.148987	0.310000
15.651259	-85.124161	129.903778	0.320000
5.882381	-87.116356	117.485260	0.330000
-3.027203	-86.590012	113.329956	0.340000
-10.979653	-84.808281	116.526978	0.350000
-17.927782	-81.150627	125.733513	0.360000
-23.723753	-73.977432	139.091187	0.370000
-28.071585	-61.658981	153.871750	0.380000
-30.590017	-43.747139	166.569061	0.390000
-30.971869	-21.810005	173.866776	0.400000
-29.165705	0.844597	174.108414	0.410000
-25.461075	20.656134	168.105606	0.420000
-20.411146	35.420471	158.506500	0.430000
-14.649783	44.815670	148.306625	0.440000
-8.724930	49.792625	139.695526	0.450000
-3.023266	51.644848	133.750763	0.460000
2.220358	51.397079	130.685623	0.470000
6.873457	49.618134	130.201462	0.480000
10.854742	46.497086	131.727173	0.490000
14.099869	42.023239	134.538177	0.500000
16.548555	36.179420	137.826096	0.510000
18.150146	29.097176	140.782761	0.520000
18.880520	21.133413	142.719574	0.530000
18.760557	12.843444	143.193924	0.540000
17.866362	4.862754	142.086151	0.550000
16.325378	-2.246865	139.585098	0.560000
14.299264	-8.116120	136.087723	0.570000
11.960122	-12.608534	132.061890	0.580000
9.468306	-15.785934	127.929321	0.590000
6.957445	-17.834665	124.000610	0.600000
4.528173	-18.990564	120.461647	0.610000
2.248858	-19.484715	117.392746	0.620000
0.160430	-19.514439	114.799934	0.630000
-1.717302	-19.233997	112.644890	0.640000
-3.379557	-18.756916	110.867744	0.650000
-4.831516	-18.163364	109.402077	0.660000
-6.084509	-17.508553	108.183632	0.670000
-7.153339	-16.830151	107.154724	0.680000
-8.054504	-16.154074	106.266029	0.690000
-8.805084	-15.498625	105.476929	0.700000
-9.422070	-14.877251	104.755081	0.710000
-9.921978	-14.300270	104.075661	0.720000
-10.320643	-13.775867	103.420464	0.730000
-10.633100	-13.310620	102.776985	0.740000
-10.873512	-12.909740	102.137520	0.750000
-11.055136	-12.577179	101.498344	0.760000
-11.190284	-12.315663	100.858932	0.770000
-11.290301	-12.126738	100.221275	0.780000
-11.365546	-12.010820	99.589302	0.790000
-11.425381	-11.967282	98.968384	0.800000
-11.478169	-11.994545	98.364929	0.810000
-11.531287	-12.090185	97.786079	0.820000
-11.591139	-12.251023	97.239456	0.830000
-11.663181	-12.473199	96.732986	0.839999
-11.751951	-12.752205	96.274773	0.849999
-11.861092	-13.082891	95.872978	0.859999
-11.993374	-13.459415	95.535698	0.869999
-12.150712	-13.875173	95.270874	0.879999
-12.334168	-14.322675	95.086113	0.889999
-12.543944	-14.793426	94.988518	0.899999
-12.779360	-15.277782	94.984406	0.909999
-13.038826	-15.764846	95.079018	0.919999
-13.319806	-16.242392	95.276108	0.929999
-13.618780	-16.696884	95.577477	0.939999
-13.931219	-17.113611	95.982468	0.949999
-14.251579	-17.476973	96.487434	0.959999
-14.573331	-17.770939	97.085213	0.969999
-14.889040	-17.979734	97.764717	0.979999
-15.190512	-18.088697	98.510658	0.989999
-15.469014	-18.085318	99.303558	0.999999
-15.715579	-17.960354	100.120056	1.009999
-15.921385	-17.708935	100.933632	1.019999
-16.078199	-17.331503	101.715714	1.029999
-16.178862	-16.834433	102.437134	1.039999
-16.217758	-16.230211	103.069839	1.049999
-16.191248	-15.537066	103.588654	1.059999
-16.097986	-14.778044	103.972923	1.069999
-15.939119	-13.979610	104.207825	1.079999
-15.718297	-13.169912	104.285118	1.089999
-15.441521	-12.376934	104.203377	1.099999
-15.116833	-11.626767	103.967583	1.109999
-14.753879	-10.942194	103.588234	1.119999
-14.363395	-10.341718	103.080162	1.129999
-13.956671	-9.839094	102.461151	1.139999
-13.545039	-9.443333	101.750648	1.149999
-13.139432	-9.159089	100.968620	1.159999
-12.750026	-8.987323	100.134666	1.169999
-12.385990	-8.926086	99.267410	1.179999
-12.055342	-8.971352	98.384216	1.189999
-11.764884	-9.117764	97.501068	1.199999
-11.520223	-9.359279	96.632683	1.209999
-11.325836	-9.689647	95.792702	1.219999
-11.185178	-10.102731	94.993980	1.229999
-11.100789	-10.592658	94.248886	1.239999
-11.074418	-11.153828	93.569603	1.249999
-11.107112	-11.780775	92.968361	1.259999
-11.199289	-12.467909	92.457657	1.269999
-11.350777	-13.209145	92.050385	1.279999
-11.560794	-13.997432	91.759842	1.289999
-11.827901	-14.824199	91.599632	1.299999
-12.149892	-15.678744	91.583397	1.309999
-12.523634	-16.547594	91.724350	1.319999
-12.944869	-17.413885	92.034569	1.329999
-13.407973	-18.256855	92.524010	1.339999
-13.905700	-19.051531	93.199242	1.349999
-14.428931	-19.768772	94.061890	1.359999
-14.966477	-20.375805	95.106895	1.369999
-15.504972	-20.837420	96.320709	1.379999
-16.028919	-21.117949	97.679680	1.389999
-16.520971	-21.184052	99.148987	1.399999
-16.962461	-21.008183	100.682495	1.409999
-17.334242	-20.572424	102.223907	1.419999
-17.617805	-19.872126	103.709503	1.429999
-17.796616	-18.918661	105.072365	1.439999
-17.857510	-17.740597	106.247841	1.449999
-17.791996	-16.382713	107.179436	1.459999
-17.597240	-14.902775	107.824158	1.469999
-17.276571	-13.366396	108.156372	1.479999
-16.839386	-11.840837	108.169426	1.489999
-16.300478	-10.388815	107.874794	1.499999
-15.678866	-9.063387	107.299080	1.509999
-14.996321	-7.904629	106.479637	1.519999
-14.275790	-6.938385	105.459686	1.529999
-13.539946	-6.176897	104.283813	1.539999
-12.809976	-5.620821	102.994431	1.549999
-12.104729	-5.262001	101.629463	1.559999
-11.440212	-5.086444	100.221207	1.569999
-10.829420	-5.077059	98.796158	1.579999
-10.282414	-5.215921	97.375542	1.589999
-9.806602	-5.485960	95.976204	1.599999
-9.407119	-5.872097	94.611671	1.609999
-9.087264	-6.361899	93.293236	1.619999
-8.848946	-6.945852	92.030914	1.629999
-8.693094	-7.617345	90.834343	1.639999
-8.620027	-8.372447	89.713509	1.649999
-8.629745	-9.209521	88.679382	1.659999
-8.722174	-10.128721	87.744492	1.669999
-8.897304	-11.131352	86.923424	1.679999
-9.155275	-12.219110	86.233269	1.689999
-9.496359	-13.393148	85.694038	1.699999
-9.920849	-14.652931	85.328941	1.709999
-10.428842	-15.994842	85.164551	1.719999
-11.019892	-17.410475	85.230682	1.729999
-11.692525	-18.884615	85.559830	1.739999
-12.443591	-20.392942	86.185974	1.749999
-13.267453	-21.899584	87.142456	1.759999
-14.155021	-23.354826	88.458649	1.769999
-15.092685	-24.693508	90.155151	1.779999
-16.061253	-25.834852	92.237473	1.789999
-17.035061	-26.684755	94.688522	1.799999
-17.981539	-27.141594	97.460823	1.809999
-18.861534	-27.106318	100.470131	1.819999
-19.630751	-26.496700	103.592911	1.829999
-20.242540	-25.264189	106.670311	1.839999
-20.652020	-23.409912	109.520523	1.849999
-20.821133	-20.995142	111.959320	1.859999
-20.723837	-18.141565	113.825630	1.869999
-20.350304	-15.018984	115.006111	1.879999
-19.709074	-11.822080	115.451851	1.889999
-18.826530	-8.741846	115.182289	1.899999
-17.743738	-5.939296	114.275574	1.909999
-16.511391	-3.527888	112.849144	1.919999
-15.184034	-1.567545	111.036797	1.929999
-13.814703	-0.069158	108.968338	1.939999
-12.450795	0.994180	106.755600	1.949998
-11.131540	1.673574	104.485664	1.959998
-9.886980	2.031729	102.220146	1.969998
-8.738148	2.133201	99.998299	1.979998
-7.698029	2.037961	97.841904	1.989998
-6.772928	1.797858	95.760361	1.999998
-5.963952	1.455252	93.755135	2.009999
-5.268421	1.043023	91.823174	2.019999
-4.681116	0.585363	89.959335	2.029999
-4.195307	0.098899	88.157951	2.039999
-3.803579	-0.406106	86.413765	2.049999
-3.498459	-0.924638	84.722397	2.059999
-3.272887	-1.455968	83.080582	2.069999
-3.120556	-2.002872	81.486221	2.079998
-3.036151	-2.571032	79.938408	2.089998
-3.015511	-3.168600	78.437424	2.099998
-3.055749	-3.805923	76.984802	2.109998
-3.155329	-4.495392	75.583427	2.119998
-3.314134	-5.251403	74.237778	2.129998
-3.533520	-6.090401	72.954262	2.139998
-3.816380	-7.030983	71.741722	2.149998
-4.167202	-8.094007	70.612144	2.159998
-4.592141	-9.302670	69.581596	2.169998
-5.099080	-10.682444	68.671501	2.179998
-5.697671	-12.260763	67.910301	2.189998
-6.399326	-14.066256	67.335571	2.199998
-7.217106	-16.127207	66.996651	2.209998
-8.165424	-18.468843	66.957756	2.219998
-9.259453	-21.108803	67.301430	2.229998
-10.514046	-24.049984	68.131775	2.239998
-11.941942	-27.269852	69.576469	2.249998
-13.550939	-30.705330	71.785614	2.259998
-15.339694	-34.233097	74.924118	2.269998
-17.291910	-37.646935	79.153008	2.279998
-19.368956	-40.637398	84.594101	2.289998
-21.501711	-42.784878	91.274147	2.299998
-23.583694	-43.583691	99.051575	2.309998
-25.469149	-42.516983	107.543915	2.319998
-26.980925	-39.190884	116.094147	2.329998
-27.932154	-33.503525	123.825882	2.339998
-28.161057	-25.778807	129.816696	2.349998
-27.570448	-16.772785	133.354019	2.359998
-26.156912	-7.505360	134.162674	2.369998
-24.015707	1.025347	132.479324	2.379998
-21.318022	8.106238	128.932938	2.389998
-18.270664	13.429590	124.308723	2.399998
-15.074878	17.050924	119.324249	2.409998
-11.897355	19.253452	114.502678	2.419998
-8.857642	20.405188	110.150391	2.429998
-6.028820	20.858881	106.398743	2.439998
-3.445605	20.903080	103.265450	2.449998
-1.114788	20.750330	100.708534	2.459998
0.975063	20.544846	98.663536	2.469998
2.845867	20.376888	97.065025	2.479998
4.524441	20.297037	95.856842	2.489998
6.038695	20.327684	94.995399	2.499998
7.415177	20.471352	94.449318	2.509998
8.677534	20.716261	94.197235	2.519998
9.845564	21.039925	94.224869	2.529998
10.934661	21.411428	94.521812	2.539998
11.955491	21.793034	95.078278	2.549998
12.913850	22.141586	95.881821	2.559998
13.810676	22.410177	96.914215	2.569998
14.642240	22.550383	98.148636	2.579998
15.400570	22.515282	99.547432	2.589998
16.074154	22.263300	101.060936	2.599998
16.648968	21.762636	102.627724	2.609998
17.109842	20.995764	104.176765	2.619998
17.442095	19.963224	105.631516	2.629998
17.633326	18.685839	106.915749	2.639998
17.675142	17.204529	107.960381	2.649998
17.564600	15.577389	108.710136	2.659998
17.305115	13.874207	109.128799	2.669998
16.906693	12.169305	109.202003	2.679998
16.385418	10.533966	108.937012	2.689998
15.762308	9.029852	108.359764	2.699998
15.061720	7.704420	107.509888	2.709998
14.309569	6.588852	106.434914	2.719998
13.531626	5.698373	105.184731	2.729998
12.752074	5.034383	103.807121	2.739998
11.992467	4.587661	102.344757	2.749998
11.271100	4.341887	100.833687	2.759998
10.602781	4.276930	99.303040	2.769998
9.998912	4.371583	97.775589	2.779998
9.467795	4.605604	96.268799	2.789998
9.015086	4.961078	94.796082	2.799998
8.644301	5.423216	93.368050	2.809998
8.357341	5.980698	91.993645	2.819998
8.154977	6.625686	90.681145	2.829998
8.037291	7.353620	89.438965	2.839998
8.004037	8.162850	88.276382	2.849998
8.054937	9.054159	87.204117	2.859998
8.189893	10.030193	86.234924	2.869998
8.409119	11.094782	85.384087	2.879998
8.713197	12.252122	84.669945	2.889998
9.103035	13.505779	84.114372	2.899998
9.579727	14.857439	83.743210	2.909998
10.144293	16.305328	83.586525	2.919998
10.797272	17.842247	83.678635	2.929998
11.538158	19.453144	84.057617	2.939998
12.364633	21.112284	84.764107	2.949998
13.271582	22.780102	85.838921	2.959998
14.249916	24.400137	87.319153	2.969998
15.285228	25.896656	89.232361	2.979998
16.356415	27.174002	91.588646	2.989998
17.434488	28.119038	94.370949	2.999998
18.481916	28.608231	97.524773	3.009998
19.452940	28.520536	100.949539	3.019998
20.295330	27.756062	104.495056	3.029998
20.953939	26.258291	107.966850	3.039998
21.376015	24.035046	111.143005	3.049998
21.517717	21.171314	113.802155	3.059998
21.350683	17.827549	115.757553	3.069998
20.867083	14.220624	116.888420	3.079998
20.081772	10.590801	117.158821	3.089998
19.030802	7.163655	116.618095	3.099998
17.766624	4.117856	115.383461	3.109998
16.351194	1.566811	113.611549	3.119998
14.848641	-0.443628	111.468300	3.129997
13.318957	-1.924722	109.104935	3.139997
11.813592	-2.927767	106.643799	3.149997
10.373165	-3.526215	104.173706	3.159997
9.027002	-3.800822	101.752213	3.169997
7.793954	-3.829316	99.411545	3.179997
6.683951	-3.680441	97.165565	3.189997
5.699839	-3.411376	95.016205	3.199997
4.839185	-3.067413	92.958488	3.209997
4.095895	-2.682893	90.984154	3.219997
3.461553	-2.282722	89.083977	3.229997
2.926483	-1.884041	87.249123	3.239997
2.480548	-1.497801	85.471802	3.249997
