100.200134	5.000050
100.400734	5.000200
100.601730	5.000451
100.803131	5.000803
101.004929	5.001255
101.207123	5.001808
101.409721	5.002462
101.612717	5.003219
101.816109	5.004076
102.019897	5.005036
102.224083	5.006099
102.428665	5.007264
102.633644	5.008531
102.839020	5.009902
103.044792	5.011376
103.250961	5.012954
103.457527	5.014636
103.664490	5.016422
103.871849	5.018312
104.079597	5.020308
104.287743	5.022409
104.496284	5.024615
104.705215	5.026927
104.914543	5.029346
105.124260	5.031871
105.334366	5.034503
105.544868	5.037242
105.755760	5.040090
105.967041	5.043045
106.178711	5.046108
106.390770	5.049281
106.603218	5.052562
106.816055	5.055954
107.029282	5.059455
107.242897	5.063066
107.456902	5.066789
107.671288	5.070623
107.886063	5.074569
108.101219	5.078627
108.316765	5.082798
108.532692	5.087082
108.749001	5.091479
108.965698	5.095991
109.182777	5.100617
109.400238	5.105359
109.618073	5.110216
109.836288	5.115190
110.054886	5.120279
110.273865	5.125486
110.493217	5.130811
110.712944	5.136254
110.933052	5.141816
111.153534	5.147498
111.374390	5.153299
111.595619	5.159221
111.817223	5.165264
112.039192	5.171429
112.261536	5.177716
112.484245	5.184126
112.707329	5.190660
112.930779	5.197318
113.154594	5.204101
113.378777	5.211010
113.603325	5.218045
113.828239	5.225206
114.053513	5.232496
114.279152	5.239913
114.505150	5.247460
114.731506	5.255137
114.958221	5.262944
115.185295	5.270882
115.412720	5.278952
115.640503	5.287154
115.868637	5.295490
116.097130	5.303961
116.325974	5.312566
116.555161	5.321308
116.784698	5.330185
117.014587	5.339201
117.244820	5.348355
117.475395	5.357648
117.706314	5.367081
117.937576	5.376654
118.169182	5.386370
118.401123	5.396228
118.633400	5.406229
118.866013	5.416376
119.098961	5.426667
119.332245	5.437105
119.565857	5.447690
119.799797	5.458423
120.034065	5.469305
120.268661	5.480338
120.503586	5.491521
120.738831	5.502857
120.974396	5.514346
121.210281	5.525990
121.446487	5.537788
121.683006	5.549743
121.919838	5.561855
122.156982	5.574126
122.394440	5.586557
122.632202	5.599148
122.870270	5.611901
123.108643	5.624817
123.347321	5.637898
123.586296	5.651144
123.825569	5.664557
124.065140	5.678137
124.305000	5.691886
124.545158	5.705805
124.785606	5.719896
125.026337	5.734160
125.267349	5.748598
125.508644	5.763211
125.750221	5.778000
125.992073	5.792968
126.234207	5.808115
126.476608	5.823442
126.719284	5.838952
126.962227	5.854645
127.205429	5.870523
127.448898	5.886588
127.692627	5.902840
127.936615	5.919281
128.180847	5.935913
128.425339	5.952737
128.670074	5.969755
128.915054	5.986969
129.160278	6.004378
129.405746	6.021986
129.651443	6.039795
129.897385	6.057805
130.143555	6.076018
130.389954	6.094436
130.636581	6.113060
130.883423	6.131893
131.130478	6.150935
131.377747	6.170189
131.625229	6.189657
131.872925	6.209340
