1.528085	1.935340	0.450666	0.859999
1.569205	1.985936	0.471709	0.869999
1.611276	2.037565	0.493942	0.879999
1.654305	2.090223	0.517422	0.889999
1.698300	2.143901	0.542203	0.899999
1.743265	2.198588	0.568344	0.909999
1.789204	2.254271	0.595905	0.919999
1.836116	2.310931	0.624946	0.929999
1.884004	2.368549	0.655531	0.939999
1.932862	2.427098	0.687723	0.949999
1.982687	2.486548	0.721587	0.959999
2.033471	2.546867	0.757190	0.969999
2.085203	2.608013	0.794598	0.979999
2.137871	2.669944	0.833878	0.989999
2.191458	2.732609	0.875098	0.999999
2.245943	2.795952	0.918326	1.009999
2.301303	2.859911	0.963628	1.019999
2.357512	2.924418	1.011072	1.029999
2.414536	2.989398	1.060722	1.039999
2.472339	3.054769	1.112641	1.049999
2.530881	3.120441	1.166891	1.059999
2.590117	3.186317	1.223530	1.069999
2.649993	3.252293	1.282613	1.079999
2.710456	3.318257	1.344190	1.089999
2.771441	3.384088	1.408309	1.099999
2.832881	3.449659	1.475009	1.109999
2.894703	3.514833	1.544325	1.119999
2.956825	3.579468	1.616284	1.129999
3.019160	3.643410	1.690904	1.139999
3.081616	3.706502	1.768196	1.149999
3.144093	3.768578	1.848161	1.159999
3.206485	3.829465	1.930786	1.169999
3.268677	3.888985	2.016052	1.179999
3.330551	3.946954	2.103923	1.189999
3.391981	4.003184	2.194350	1.199999
3.452835	4.057484	2.287272	1.209999
3.512975	4.109658	2.382612	1.219999
3.572257	4.159511	2.480277	1.229999
3.630534	4.206846	2.580156	1.239999
3.687652	4.251470	2.682126	1.249999
3.743455	4.293190	2.786041	1.259999
3.797782	4.331820	2.891742	1.269999
3.850471	4.367177	2.999052	1.279999
3.901359	4.399089	3.107775	1.289999
3.950280	4.427392	3.217700	1.299999
3.997072	4.451934	3.328599	1.309999
4.041572	4.472578	3.440228	1.319999
4.083620	4.489198	3.552331	1.329999
4.123062	4.501688	3.664636	1.339999
4.159747	4.509962	3.776861	1.349999
4.193533	4.513949	3.888713	1.359999
4.224285	4.513603	3.999894	1.369999
4.251876	4.508900	4.110096	1.379999
4.276193	4.499838	4.219009	1.389999
4.297131	4.486439	4.326324	1.399999
