6.199996	-0.276881
6.299996	-0.289871
6.399996	-0.300072
6.499996	-0.307431
6.599996	-0.311916
6.699996	-0.313526
6.799996	-0.312279
6.899996	-0.308218
6.999996	-0.301417
7.099996	-0.291966
7.199996	-0.279980
7.299995	-0.265595
7.399995	-0.248967
7.499995	-0.230274
7.599995	-0.209706
7.699995	-0.187468
7.799995	-0.163778
7.899995	-0.138876
7.999995	-0.112992
8.099995	-0.086378
8.199995	-0.059292
8.299995	-0.031973
8.399996	-0.004684
8.499996	0.022329
8.599997	0.048806
8.699997	0.074523
8.799997	0.099252
8.899998	0.122757
8.999998	0.144837
9.099998	0.165331
9.199999	0.184006
9.299999	0.200751
9.400000	0.215424
9.500000	0.227885
9.600000	0.238025
9.700001	0.245852
9.800001	0.251238
9.900002	0.254147
10.000002	0.254631
